areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-01-17,75_79,2062779.0,7093.0,7.0,341185.0,18196.0,7093.0,7.0,16.5,0.3,0.3
E92000001,England,nation,2021-01-17,80_84,1417462.0,173676.0,56.0,859994.0,29437.0,173676.0,56.0,60.7,12.3,12.3
E92000001,England,nation,2021-01-17,85_89,846853.0,106112.0,17.0,532663.0,17753.0,106112.0,17.0,62.9,12.5,12.5
E92000001,England,nation,2021-01-17,90+,461842.0,47027.0,7.0,263771.0,8340.0,47027.0,7.0,57.1,10.2,10.2
E92000001,England,nation,2021-01-16,12_15,2853951.0,1.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-16,16_17,1362878.0,105.0,0.0,2038.0,191.0,105.0,0.0,0.1,0.0,0.0
E92000001,England,nation,2021-01-16,18_24,5347222.0,4043.0,26.0,89465.0,8043.0,4043.0,26.0,1.7,0.1,0.1
E92000001,England,nation,2021-01-16,25_29,4508951.0,6843.0,68.0,126718.0,8309.0,6843.0,68.0,2.8,0.2,0.2
E92000001,England,nation,2021-01-16,30_34,4795390.0,8893.0,65.0,145550.0,9714.0,8893.0,65.0,3.0,0.2,0.2
E92000001,England,nation,2021-01-16,35_39,4540923.0,9658.0,83.0,147351.0,9995.0,9658.0,83.0,3.2,0.2,0.2
E92000001,England,nation,2021-01-16,40_44,4146831.0,11509.0,119.0,160651.0,10419.0,11509.0,119.0,3.9,0.3,0.3
E92000001,England,nation,2021-01-16,45_49,4015713.0,13646.0,137.0,182374.0,11651.0,13646.0,137.0,4.5,0.3,0.3
E92000001,England,nation,2021-01-16,50_54,4235812.0,15760.0,150.0,211692.0,13767.0,15760.0,150.0,5.0,0.4,0.4
E92000001,England,nation,2021-01-16,55_59,4082028.0,16452.0,143.0,214151.0,13956.0,16452.0,143.0,5.2,0.4,0.4
E92000001,England,nation,2021-01-16,60_64,3451652.0,12136.0,108.0,156664.0,10444.0,12136.0,108.0,4.5,0.4,0.4
E92000001,England,nation,2021-01-16,65_69,2886997.0,5267.0,45.0,74813.0,5645.0,5267.0,45.0,2.6,0.2,0.2
E92000001,England,nation,2021-01-16,70_74,2861653.0,3665.0,21.0,99516.0,10267.0,3665.0,21.0,3.5,0.1,0.1
E92000001,England,nation,2021-01-16,75_79,2062779.0,7086.0,21.0,322989.0,42333.0,7086.0,21.0,15.7,0.3,0.3
E92000001,England,nation,2021-01-16,80_84,1417462.0,173620.0,144.0,830557.0,68686.0,173620.0,144.0,58.6,12.2,12.2
E92000001,England,nation,2021-01-16,85_89,846853.0,106095.0,91.0,514910.0,42323.0,106095.0,91.0,60.8,12.5,12.5
E92000001,England,nation,2021-01-16,90+,461842.0,47020.0,37.0,255431.0,21217.0,47020.0,37.0,55.3,10.2,10.2
E92000001,England,nation,2021-01-15,12_15,2853951.0,1.0,0.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-15,16_17,1362878.0,105.0,1.0,1847.0,194.0,105.0,1.0,0.1,0.0,0.0
E92000001,England,nation,2021-01-15,18_24,5347222.0,4017.0,48.0,81422.0,9209.0,4017.0,48.0,1.5,0.1,0.1
E92000001,England,nation,2021-01-15,25_29,4508951.0,6775.0,112.0,118409.0,10728.0,6775.0,112.0,2.6,0.2,0.2
E92000001,England,nation,2021-01-15,30_34,4795390.0,8828.0,146.0,135836.0,11975.0,8828.0,146.0,2.8,0.2,0.2
E92000001,England,nation,2021-01-15,35_39,4540923.0,9575.0,169.0,137356.0,12170.0,9575.0,169.0,3.0,0.2,0.2
E92000001,England,nation,2021-01-15,40_44,4146831.0,11390.0,218.0,150232.0,12995.0,11390.0,218.0,3.6,0.3,0.3
E92000001,England,nation,2021-01-15,45_49,4015713.0,13509.0,246.0,170723.0,14899.0,13509.0,246.0,4.3,0.3,0.3
E92000001,England,nation,2021-01-15,50_54,4235812.0,15610.0,224.0,197925.0,17363.0,15610.0,224.0,4.7,0.4,0.4
E92000001,England,nation,2021-01-15,55_59,4082028.0,16309.0,258.0,200195.0,17589.0,16309.0,258.0,4.9,0.4,0.4
E92000001,England,nation,2021-01-15,60_64,3451652.0,12028.0,145.0,146220.0,13331.0,12028.0,145.0,4.2,0.3,0.3
E92000001,England,nation,2021-01-15,65_69,2886997.0,5222.0,64.0,69168.0,7645.0,5222.0,64.0,2.4,0.2,0.2
E92000001,England,nation,2021-01-15,70_74,2861653.0,3644.0,44.0,89249.0,14462.0,3644.0,44.0,3.1,0.1,0.1
E92000001,England,nation,2021-01-15,75_79,2062779.0,7065.0,42.0,280656.0,50664.0,7065.0,42.0,13.6,0.3,0.3
E92000001,England,nation,2021-01-15,80_84,1417462.0,173476.0,287.0,761871.0,71840.0,173476.0,287.0,53.7,12.2,12.2
E92000001,England,nation,2021-01-15,85_89,846853.0,106004.0,186.0,472587.0,43354.0,106004.0,186.0,55.8,12.5,12.5
E92000001,England,nation,2021-01-15,90+,461842.0,46983.0,68.0,234214.0,21903.0,46983.0,68.0,50.7,10.2,10.2
E92000001,England,nation,2021-01-14,12_15,2853951.0,1.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-14,16_17,1362878.0,104.0,6.0,1653.0,174.0,104.0,6.0,0.1,0.0,0.0
E92000001,England,nation,2021-01-14,18_24,5347222.0,3969.0,62.0,72213.0,7882.0,3969.0,62.0,1.4,0.1,0.1
E92000001,England,nation,2021-01-14,25_29,4508951.0,6663.0,192.0,107681.0,9555.0,6663.0,192.0,2.4,0.1,0.1
E92000001,England,nation,2021-01-14,30_34,4795390.0,8682.0,221.0,123861.0,10738.0,8682.0,221.0,2.6,0.2,0.2
E92000001,England,nation,2021-01-14,35_39,4540923.0,9406.0,211.0,125186.0,10695.0,9406.0,211.0,2.8,0.2,0.2
E92000001,England,nation,2021-01-14,40_44,4146831.0,11172.0,255.0,137237.0,11662.0,11172.0,255.0,3.3,0.3,0.3
E92000001,England,nation,2021-01-14,45_49,4015713.0,13263.0,316.0,155824.0,13002.0,13263.0,316.0,3.9,0.3,0.3
E92000001,England,nation,2021-01-14,50_54,4235812.0,15386.0,356.0,180562.0,15529.0,15386.0,356.0,4.3,0.4,0.4
E92000001,England,nation,2021-01-14,55_59,4082028.0,16051.0,355.0,182606.0,15845.0,16051.0,355.0,4.5,0.4,0.4
E92000001,England,nation,2021-01-14,60_64,3451652.0,11883.0,250.0,132889.0,11846.0,11883.0,250.0,3.9,0.3,0.3
E92000001,England,nation,2021-01-14,65_69,2886997.0,5158.0,124.0,61523.0,6402.0,5158.0,124.0,2.1,0.2,0.2
E92000001,England,nation,2021-01-14,70_74,2861653.0,3600.0,106.0,74787.0,14078.0,3600.0,106.0,2.6,0.1,0.1
E92000001,England,nation,2021-01-14,75_79,2062779.0,7023.0,90.0,229992.0,43179.0,7023.0,90.0,11.1,0.3,0.3
E92000001,England,nation,2021-01-14,80_84,1417462.0,173189.0,736.0,690031.0,60744.0,173189.0,736.0,48.7,12.2,12.2
E92000001,England,nation,2021-01-14,85_89,846853.0,105818.0,313.0,429233.0,35475.0,105818.0,313.0,50.7,12.5,12.5
E92000001,England,nation,2021-01-14,90+,461842.0,46915.0,127.0,212311.0,18302.0,46915.0,127.0,46.0,10.2,10.2
E92000001,England,nation,2021-01-13,12_15,2853951.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-13,16_17,1362878.0,98.0,0.0,1479.0,135.0,98.0,0.0,0.1,0.0,0.0
E92000001,England,nation,2021-01-13,18_24,5347222.0,3907.0,102.0,64331.0,7124.0,3907.0,102.0,1.2,0.1,0.1
E92000001,England,nation,2021-01-13,25_29,4508951.0,6471.0,220.0,98126.0,9051.0,6471.0,220.0,2.2,0.1,0.1
E92000001,England,nation,2021-01-13,30_34,4795390.0,8461.0,304.0,113123.0,10215.0,8461.0,304.0,2.4,0.2,0.2
E92000001,England,nation,2021-01-13,35_39,4540923.0,9195.0,314.0,114491.0,9982.0,9195.0,314.0,2.5,0.2,0.2
E92000001,England,nation,2021-01-13,40_44,4146831.0,10917.0,428.0,125575.0,10542.0,10917.0,428.0,3.0,0.3,0.3
E92000001,England,nation,2021-01-13,45_49,4015713.0,12947.0,424.0,142822.0,12017.0,12947.0,424.0,3.6,0.3,0.3
E92000001,England,nation,2021-01-13,50_54,4235812.0,15030.0,446.0,165033.0,14141.0,15030.0,446.0,3.9,0.4,0.4
E92000001,England,nation,2021-01-13,55_59,4082028.0,15696.0,462.0,166761.0,14281.0,15696.0,462.0,4.1,0.4,0.4
E92000001,England,nation,2021-01-13,60_64,3451652.0,11633.0,334.0,121043.0,10412.0,11633.0,334.0,3.5,0.3,0.3
E92000001,England,nation,2021-01-13,65_69,2886997.0,5034.0,147.0,55121.0,5209.0,5034.0,147.0,1.9,0.2,0.2
E92000001,England,nation,2021-01-13,70_74,2861653.0,3494.0,111.0,60709.0,9571.0,3494.0,111.0,2.1,0.1,0.1
E92000001,England,nation,2021-01-13,75_79,2062779.0,6933.0,140.0,186813.0,37357.0,6933.0,140.0,9.1,0.3,0.3
E92000001,England,nation,2021-01-13,80_84,1417462.0,172453.0,1551.0,629287.0,54239.0,172453.0,1551.0,44.4,12.2,12.2
E92000001,England,nation,2021-01-13,85_89,846853.0,105505.0,988.0,393758.0,31069.0,105505.0,988.0,46.5,12.5,12.5
E92000001,England,nation,2021-01-13,90+,461842.0,46788.0,417.0,194009.0,15018.0,46788.0,417.0,42.0,10.1,10.1
E92000001,England,nation,2021-01-12,12_15,2853951.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-12,16_17,1362878.0,98.0,0.0,1344.0,90.0,98.0,0.0,0.1,0.0,0.0
E92000001,England,nation,2021-01-12,18_24,5347222.0,3805.0,132.0,57207.0,5970.0,3805.0,132.0,1.1,0.1,0.1
E92000001,England,nation,2021-01-12,25_29,4508951.0,6251.0,305.0,89075.0,8321.0,6251.0,305.0,2.0,0.1,0.1
E92000001,England,nation,2021-01-12,30_34,4795390.0,8157.0,438.0,102908.0,8977.0,8157.0,438.0,2.1,0.2,0.2
E92000001,England,nation,2021-01-12,35_39,4540923.0,8881.0,421.0,104509.0,9135.0,8881.0,421.0,2.3,0.2,0.2
E92000001,England,nation,2021-01-12,40_44,4146831.0,10489.0,469.0,115033.0,9524.0,10489.0,469.0,2.8,0.3,0.3
E92000001,England,nation,2021-01-12,45_49,4015713.0,12523.0,554.0,130805.0,10834.0,12523.0,554.0,3.3,0.3,0.3
E92000001,England,nation,2021-01-12,50_54,4235812.0,14584.0,682.0,150892.0,12709.0,14584.0,682.0,3.6,0.3,0.3
E92000001,England,nation,2021-01-12,55_59,4082028.0,15234.0,721.0,152480.0,12880.0,15234.0,721.0,3.7,0.4,0.4
E92000001,England,nation,2021-01-12,60_64,3451652.0,11299.0,471.0,110631.0,8739.0,11299.0,471.0,3.2,0.3,0.3
E92000001,England,nation,2021-01-12,65_69,2886997.0,4887.0,220.0,49912.0,3913.0,4887.0,220.0,1.7,0.2,0.2
E92000001,England,nation,2021-01-12,70_74,2861653.0,3383.0,171.0,51138.0,6064.0,3383.0,171.0,1.8,0.1,0.1
E92000001,England,nation,2021-01-12,75_79,2062779.0,6793.0,467.0,149456.0,14523.0,6793.0,467.0,7.2,0.3,0.3
E92000001,England,nation,2021-01-12,80_84,1417462.0,170902.0,3073.0,575048.0,31428.0,170902.0,3073.0,40.6,12.1,12.1
E92000001,England,nation,2021-01-12,85_89,846853.0,104517.0,1641.0,362689.0,20363.0,104517.0,1641.0,42.8,12.3,12.3
E92000001,England,nation,2021-01-12,90+,461842.0,46371.0,736.0,178991.0,10531.0,46371.0,736.0,38.8,10.0,10.0
E92000001,England,nation,2021-01-11,12_15,2853951.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-11,16_17,1362878.0,98.0,6.0,1254.0,73.0,98.0,6.0,0.1,0.0,0.0
E92000001,England,nation,2021-01-11,18_24,5347222.0,3673.0,255.0,51237.0,4835.0,3673.0,255.0,1.0,0.1,0.1
E92000001,England,nation,2021-01-11,25_29,4508951.0,5946.0,456.0,80754.0,6890.0,5946.0,456.0,1.8,0.1,0.1
E92000001,England,nation,2021-01-11,30_34,4795390.0,7719.0,653.0,93931.0,7728.0,7719.0,653.0,2.0,0.2,0.2
E92000001,England,nation,2021-01-11,35_39,4540923.0,8460.0,687.0,95374.0,7445.0,8460.0,687.0,2.1,0.2,0.2
E92000001,England,nation,2021-01-11,40_44,4146831.0,10020.0,799.0,105509.0,7835.0,10020.0,799.0,2.5,0.2,0.2
E92000001,England,nation,2021-01-11,45_49,4015713.0,11969.0,937.0,119971.0,8763.0,11969.0,937.0,3.0,0.3,0.3
E92000001,England,nation,2021-01-11,50_54,4235812.0,13902.0,992.0,138183.0,10262.0,13902.0,992.0,3.3,0.3,0.3
E92000001,England,nation,2021-01-11,55_59,4082028.0,14513.0,1015.0,139600.0,9999.0,14513.0,1015.0,3.4,0.4,0.4
E92000001,England,nation,2021-01-11,60_64,3451652.0,10828.0,746.0,101892.0,6987.0,10828.0,746.0,3.0,0.3,0.3
E92000001,England,nation,2021-01-11,65_69,2886997.0,4667.0,347.0,45999.0,2829.0,4667.0,347.0,1.6,0.2,0.2
E92000001,England,nation,2021-01-11,70_74,2861653.0,3212.0,240.0,45074.0,3778.0,3212.0,240.0,1.6,0.1,0.1
E92000001,England,nation,2021-01-11,75_79,2062779.0,6326.0,764.0,134933.0,8447.0,6326.0,764.0,6.5,0.3,0.3
E92000001,England,nation,2021-01-11,80_84,1417462.0,167829.0,4596.0,543620.0,12621.0,167829.0,4596.0,38.4,11.8,11.8
E92000001,England,nation,2021-01-11,85_89,846853.0,102876.0,2493.0,342326.0,7757.0,102876.0,2493.0,40.4,12.1,12.1
E92000001,England,nation,2021-01-11,90+,461842.0,45635.0,937.0,168460.0,5349.0,45635.0,937.0,36.5,9.9,9.9
E92000001,England,nation,2021-01-10,12_15,2853951.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-10,16_17,1362878.0,92.0,17.0,1181.0,84.0,92.0,17.0,0.1,0.0,0.0
E92000001,England,nation,2021-01-10,18_24,5347222.0,3418.0,440.0,46402.0,3472.0,3418.0,440.0,0.9,0.1,0.1
E92000001,England,nation,2021-01-10,25_29,4508951.0,5490.0,543.0,73864.0,4614.0,5490.0,543.0,1.6,0.1,0.1
E92000001,England,nation,2021-01-10,30_34,4795390.0,7066.0,873.0,86203.0,5288.0,7066.0,873.0,1.8,0.1,0.1
E92000001,England,nation,2021-01-10,35_39,4540923.0,7773.0,1018.0,87929.0,5490.0,7773.0,1018.0,1.9,0.2,0.2
E92000001,England,nation,2021-01-10,40_44,4146831.0,9221.0,1253.0,97674.0,5605.0,9221.0,1253.0,2.4,0.2,0.2
E92000001,England,nation,2021-01-10,45_49,4015713.0,11032.0,1413.0,111208.0,6331.0,11032.0,1413.0,2.8,0.3,0.3
E92000001,England,nation,2021-01-10,50_54,4235812.0,12910.0,1694.0,127921.0,7172.0,12910.0,1694.0,3.0,0.3,0.3
E92000001,England,nation,2021-01-10,55_59,4082028.0,13498.0,1743.0,129601.0,7049.0,13498.0,1743.0,3.2,0.3,0.3
E92000001,England,nation,2021-01-10,60_64,3451652.0,10082.0,1383.0,94905.0,4880.0,10082.0,1383.0,2.7,0.3,0.3
E92000001,England,nation,2021-01-10,65_69,2886997.0,4320.0,685.0,43170.0,2420.0,4320.0,685.0,1.5,0.1,0.1
E92000001,England,nation,2021-01-10,70_74,2861653.0,2972.0,628.0,41296.0,3012.0,2972.0,628.0,1.4,0.1,0.1
E92000001,England,nation,2021-01-10,75_79,2062779.0,5562.0,1264.0,126486.0,10685.0,5562.0,1264.0,6.1,0.3,0.3
E92000001,England,nation,2021-01-10,80_84,1417462.0,163233.0,17033.0,530999.0,22011.0,163233.0,17033.0,37.5,11.5,11.5
E92000001,England,nation,2021-01-10,85_89,846853.0,100383.0,10311.0,334569.0,13806.0,100383.0,10311.0,39.5,11.9,11.9
E92000001,England,nation,2021-01-10,90+,461842.0,44698.0,4113.0,163111.0,6425.0,44698.0,4113.0,35.3,9.7,9.7
E92000001,England,nation,2021-01-09,12_15,2853951.0,1.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-09,16_17,1362878.0,75.0,21.0,1097.0,167.0,75.0,21.0,0.1,0.0,0.0
E92000001,England,nation,2021-01-09,18_24,5347222.0,2978.0,388.0,42930.0,4998.0,2978.0,388.0,0.8,0.1,0.1
E92000001,England,nation,2021-01-09,25_29,4508951.0,4947.0,489.0,69250.0,6332.0,4947.0,489.0,1.5,0.1,0.1
E92000001,England,nation,2021-01-09,30_34,4795390.0,6193.0,643.0,80915.0,7505.0,6193.0,643.0,1.7,0.1,0.1
E92000001,England,nation,2021-01-09,35_39,4540923.0,6755.0,866.0,82439.0,8074.0,6755.0,866.0,1.8,0.1,0.1
E92000001,England,nation,2021-01-09,40_44,4146831.0,7968.0,962.0,92069.0,8610.0,7968.0,962.0,2.2,0.2,0.2
E92000001,England,nation,2021-01-09,45_49,4015713.0,9619.0,1069.0,104877.0,9636.0,9619.0,1069.0,2.6,0.2,0.2
E92000001,England,nation,2021-01-09,50_54,4235812.0,11216.0,1301.0,120749.0,11291.0,11216.0,1301.0,2.9,0.3,0.3
E92000001,England,nation,2021-01-09,55_59,4082028.0,11755.0,1401.0,122552.0,11605.0,11755.0,1401.0,3.0,0.3,0.3
E92000001,England,nation,2021-01-09,60_64,3451652.0,8699.0,994.0,90025.0,8729.0,8699.0,994.0,2.6,0.3,0.3
E92000001,England,nation,2021-01-09,65_69,2886997.0,3635.0,520.0,40750.0,4817.0,3635.0,520.0,1.4,0.1,0.1
E92000001,England,nation,2021-01-09,70_74,2861653.0,2344.0,624.0,38284.0,7834.0,2344.0,624.0,1.3,0.1,0.1
E92000001,England,nation,2021-01-09,75_79,2062779.0,4298.0,1296.0,115801.0,23222.0,4298.0,1296.0,5.6,0.2,0.2
E92000001,England,nation,2021-01-09,80_84,1417462.0,146200.0,27689.0,508988.0,49227.0,146200.0,27689.0,35.9,10.3,10.3
E92000001,England,nation,2021-01-09,85_89,846853.0,90072.0,17169.0,320763.0,32253.0,90072.0,17169.0,37.9,10.6,10.6
E92000001,England,nation,2021-01-09,90+,461842.0,40585.0,7497.0,156686.0,16633.0,40585.0,7497.0,33.9,8.8,8.8
E92000001,England,nation,2021-01-08,12_15,2853951.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-08,16_17,1362878.0,54.0,12.0,930.0,139.0,54.0,12.0,0.1,0.0,0.0
E92000001,England,nation,2021-01-08,18_24,5347222.0,2590.0,465.0,37932.0,5763.0,2590.0,465.0,0.7,0.0,0.0
E92000001,England,nation,2021-01-08,25_29,4508951.0,4458.0,829.0,62918.0,7949.0,4458.0,829.0,1.4,0.1,0.1
E92000001,England,nation,2021-01-08,30_34,4795390.0,5550.0,1074.0,73410.0,9049.0,5550.0,1074.0,1.5,0.1,0.1
E92000001,England,nation,2021-01-08,35_39,4540923.0,5889.0,1200.0,74365.0,9503.0,5889.0,1200.0,1.6,0.1,0.1
E92000001,England,nation,2021-01-08,40_44,4146831.0,7006.0,1397.0,83459.0,10145.0,7006.0,1397.0,2.0,0.2,0.2
E92000001,England,nation,2021-01-08,45_49,4015713.0,8550.0,1615.0,95241.0,11487.0,8550.0,1615.0,2.4,0.2,0.2
E92000001,England,nation,2021-01-08,50_54,4235812.0,9915.0,1964.0,109458.0,13461.0,9915.0,1964.0,2.6,0.2,0.2
E92000001,England,nation,2021-01-08,55_59,4082028.0,10354.0,2123.0,110947.0,14076.0,10354.0,2123.0,2.7,0.3,0.3
E92000001,England,nation,2021-01-08,60_64,3451652.0,7705.0,1530.0,81296.0,10365.0,7705.0,1530.0,2.4,0.2,0.2
E92000001,England,nation,2021-01-08,65_69,2886997.0,3115.0,750.0,35933.0,5317.0,3115.0,750.0,1.2,0.1,0.1
E92000001,England,nation,2021-01-08,70_74,2861653.0,1720.0,467.0,30450.0,6896.0,1720.0,467.0,1.1,0.1,0.1
E92000001,England,nation,2021-01-08,75_79,2062779.0,3002.0,1008.0,92579.0,30159.0,3002.0,1008.0,4.5,0.1,0.1
E92000001,England,nation,2021-01-08,80_84,1417462.0,118511.0,24063.0,459761.0,57870.0,118511.0,24063.0,32.4,8.4,8.4
E92000001,England,nation,2021-01-08,85_89,846853.0,72903.0,14388.0,288510.0,35738.0,72903.0,14388.0,34.1,8.6,8.6
E92000001,England,nation,2021-01-08,90+,461842.0,33088.0,6250.0,140053.0,19028.0,33088.0,6250.0,30.3,7.2,7.2
E92000001,England,nation,2021-01-07,12_15,2853951.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-07,16_17,1362878.0,42.0,17.0,791.0,130.0,42.0,17.0,0.1,0.0,0.0
E92000001,England,nation,2021-01-07,18_24,5347222.0,2125.0,507.0,32169.0,4880.0,2125.0,507.0,0.6,0.0,0.0
E92000001,England,nation,2021-01-07,25_29,4508951.0,3629.0,734.0,54969.0,7236.0,3629.0,734.0,1.2,0.1,0.1
E92000001,England,nation,2021-01-07,30_34,4795390.0,4476.0,1036.0,64361.0,8387.0,4476.0,1036.0,1.3,0.1,0.1
E92000001,England,nation,2021-01-07,35_39,4540923.0,4689.0,1080.0,64862.0,8376.0,4689.0,1080.0,1.4,0.1,0.1
E92000001,England,nation,2021-01-07,40_44,4146831.0,5609.0,1335.0,73314.0,9352.0,5609.0,1335.0,1.8,0.1,0.1
E92000001,England,nation,2021-01-07,45_49,4015713.0,6935.0,1579.0,83754.0,10431.0,6935.0,1579.0,2.1,0.2,0.2
E92000001,England,nation,2021-01-07,50_54,4235812.0,7951.0,1896.0,95997.0,12153.0,7951.0,1896.0,2.3,0.2,0.2
E92000001,England,nation,2021-01-07,55_59,4082028.0,8231.0,1993.0,96871.0,12681.0,8231.0,1993.0,2.4,0.2,0.2
E92000001,England,nation,2021-01-07,60_64,3451652.0,6175.0,1590.0,70931.0,9291.0,6175.0,1590.0,2.1,0.2,0.2
E92000001,England,nation,2021-01-07,65_69,2886997.0,2365.0,648.0,30616.0,4237.0,2365.0,648.0,1.1,0.1,0.1
E92000001,England,nation,2021-01-07,70_74,2861653.0,1253.0,422.0,23554.0,4836.0,1253.0,422.0,0.8,0.0,0.0
E92000001,England,nation,2021-01-07,75_79,2062779.0,1994.0,871.0,62420.0,23216.0,1994.0,871.0,3.0,0.1,0.1
E92000001,England,nation,2021-01-07,80_84,1417462.0,94448.0,33739.0,401891.0,44412.0,94448.0,33739.0,28.4,6.7,6.7
E92000001,England,nation,2021-01-07,85_89,846853.0,58515.0,21290.0,252772.0,26881.0,58515.0,21290.0,29.8,6.9,6.9
E92000001,England,nation,2021-01-07,90+,461842.0,26838.0,9604.0,121025.0,14620.0,26838.0,9604.0,26.2,5.8,5.8
E92000001,England,nation,2021-01-06,12_15,2853951.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-06,16_17,1362878.0,25.0,3.0,661.0,56.0,25.0,3.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-06,18_24,5347222.0,1618.0,450.0,27289.0,3326.0,1618.0,450.0,0.5,0.0,0.0
E92000001,England,nation,2021-01-06,25_29,4508951.0,2895.0,718.0,47733.0,5723.0,2895.0,718.0,1.1,0.1,0.1
E92000001,England,nation,2021-01-06,30_34,4795390.0,3440.0,854.0,55974.0,6571.0,3440.0,854.0,1.2,0.1,0.1
E92000001,England,nation,2021-01-06,35_39,4540923.0,3609.0,949.0,56486.0,6403.0,3609.0,949.0,1.2,0.1,0.1
E92000001,England,nation,2021-01-06,40_44,4146831.0,4274.0,1097.0,63962.0,7011.0,4274.0,1097.0,1.5,0.1,0.1
E92000001,England,nation,2021-01-06,45_49,4015713.0,5356.0,1346.0,73323.0,7693.0,5356.0,1346.0,1.8,0.1,0.1
E92000001,England,nation,2021-01-06,50_54,4235812.0,6055.0,1574.0,83844.0,8823.0,6055.0,1574.0,2.0,0.1,0.1
E92000001,England,nation,2021-01-06,55_59,4082028.0,6238.0,1690.0,84190.0,8745.0,6238.0,1690.0,2.1,0.2,0.2
E92000001,England,nation,2021-01-06,60_64,3451652.0,4585.0,1266.0,61640.0,6367.0,4585.0,1266.0,1.8,0.1,0.1
E92000001,England,nation,2021-01-06,65_69,2886997.0,1717.0,504.0,26379.0,2628.0,1717.0,504.0,0.9,0.1,0.1
E92000001,England,nation,2021-01-06,70_74,2861653.0,831.0,300.0,18718.0,2100.0,831.0,300.0,0.7,0.0,0.0
E92000001,England,nation,2021-01-06,75_79,2062779.0,1123.0,632.0,39204.0,5061.0,1123.0,632.0,1.9,0.1,0.1
E92000001,England,nation,2021-01-06,80_84,1417462.0,60709.0,36035.0,357479.0,9758.0,60709.0,36035.0,25.2,4.3,4.3
E92000001,England,nation,2021-01-06,85_89,846853.0,37225.0,22168.0,225891.0,5582.0,37225.0,22168.0,26.7,4.4,4.4
E92000001,England,nation,2021-01-06,90+,461842.0,17234.0,10373.0,106405.0,3441.0,17234.0,10373.0,23.0,3.7,3.7
E92000001,England,nation,2021-01-05,12_15,2853951.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-05,16_17,1362878.0,22.0,5.0,605.0,43.0,22.0,5.0,0.0,0.0,0.0
E92000001,England,nation,2021-01-05,18_24,5347222.0,1168.0,331.0,23963.0,2367.0,1168.0,331.0,0.4,0.0,0.0
E92000001,England,nation,2021-01-05,25_29,4508951.0,2177.0,608.0,42010.0,4393.0,2177.0,608.0,0.9,0.0,0.0
E92000001,England,nation,2021-01-05,30_34,4795390.0,2586.0,704.0,49403.0,4861.0,2586.0,704.0,1.0,0.1,0.1
E92000001,England,nation,2021-01-05,35_39,4540923.0,2660.0,770.0,50083.0,4776.0,2660.0,770.0,1.1,0.1,0.1
E92000001,England,nation,2021-01-05,40_44,4146831.0,3177.0,920.0,56951.0,5271.0,3177.0,920.0,1.4,0.1,0.1
E92000001,England,nation,2021-01-05,45_49,4015713.0,4010.0,1177.0,65630.0,5781.0,4010.0,1177.0,1.6,0.1,0.1
E92000001,England,nation,2021-01-05,50_54,4235812.0,4481.0,1283.0,75021.0,6658.0,4481.0,1283.0,1.8,0.1,0.1
E92000001,England,nation,2021-01-05,55_59,4082028.0,4548.0,1402.0,75445.0,6475.0,4548.0,1402.0,1.8,0.1,0.1
E92000001,England,nation,2021-01-05,60_64,3451652.0,3319.0,1000.0,55273.0,4397.0,3319.0,1000.0,1.6,0.1,0.1
E92000001,England,nation,2021-01-05,65_69,2886997.0,1213.0,379.0,23751.0,1710.0,1213.0,379.0,0.8,0.0,0.0
E92000001,England,nation,2021-01-05,70_74,2861653.0,531.0,170.0,16618.0,1334.0,531.0,170.0,0.6,0.0,0.0
E92000001,England,nation,2021-01-05,75_79,2062779.0,491.0,282.0,34143.0,1437.0,491.0,282.0,1.7,0.0,0.0
